Protocol,Flow.Duration,Tot.Fwd.Pkts,Tot.Bwd.Pkts,TotLen.Bwd.Pkts,Fwd.Pkt.Len.Max,Bwd.Pkt.Len.Min,Flow.Byts.s,Flow.Pkts.s,Flow.IAT.Mean,Fwd.IAT.Std,Bwd.IAT.Tot,Bwd.IAT.Std,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Bwd.Pkts.s,Pkt.Len.Mean,Pkt.Len.Var,FIN.Flag.Cnt,SYN.Flag.Cnt,RST.Flag.Cnt,PSH.Flag.Cnt,URG.Flag.Cnt,CWR.Flag.Count,Down.Up.Ratio,Fwd.Byts.b.Avg,Fwd.Pkts.b.Avg,Fwd.Blk.Rate.Avg,Bwd.Byts.b.Avg,Bwd.Pkts.b.Avg,Fwd.Act.Data.Pkts,Fwd.Seg.Size.Min,Active.Mean,Active.Std,Idle.Mean,Label
6,6675,5,2,326,935,0,188913.8577,1048.689139,1112.5,3169.078244,6089,0.0,6089,0,0,0,0,299.6254682,157.625,111676.5536,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1329,5,2,341,935,0,960120.3913,5267.118134,221.5,423.4724509,602,0.0,602,0,0,0,0,1504.890895,159.5,112426.2857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1123,5,2,340,935,0,1135351.736,6233.303651,187.1666667,303.0922577,305,0.0,305,0,0,0,0,1780.9439,159.375,112374.5536,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1563,5,2,274,935,0,773512.476,4478.566859,260.5,635.6106644,950,0.0,950,0,0,0,0,1279.590531,151.125,109512.9821,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,16771,5,2,309,935,0,74175.66037,417.3871564,2795.166667,8187.046369,16200,0.0,16200,0,0,0,0,119.2534733,155.5,110894.8571,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,7333,5,2,299,935,0,168280.3764,954.5888449,1222.166667,3506.351606,6735,0.0,6735,0,0,0,0,272.73967,154.25,110468.7857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,4547,5,2,309,935,0,273586.9804,1539.476578,757.8333333,2106.271014,3993,0.0,3993,0,0,0,0,439.8504508,155.5,110894.8571,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1239,5,2,288,935,0,987086.36,5649.717514,206.5,410.4472154,570,0.0,570,0,0,0,0,1614.205004,152.875,110028.9821,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,49517,5,2,311,935,0,25163.07531,141.3655916,8252.833333,24277.8805,48445,0.0,48445,0,0,0,0,40.39016903,155.75,110983.0714,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,8515,5,2,339,935,0,149618.3206,822.0786847,1419.166667,4117.654622,8046,0.0,8046,0,0,0,0,234.8796242,159.25,112323.0714,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1530,5,2,336,935,0,830718.9542,4575.163399,255.0,606.9231143,958,0.0,958,0,0,0,0,1307.189542,158.875,112170.125,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,45123,5,2,287,935,0,27081.5327,155.1315294,7520.5,22371.78822,44509,0.0,44509,0,0,0,0,44.32329411,152.75,109990.5,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,18096,5,2,248,935,0,65373.56322,386.8258179,3016.0,8872.496417,17505,0.0,17505,0,0,0,0,110.5216622,147.875,108684.6964,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1405,5,2,334,935,0,903202.847,4982.206406,234.1666667,428.0477972,593,0.0,593,0,0,0,0,1423.487544,158.625,112069.4107,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1412,5,2,341,935,0,903682.7195,4957.507082,235.3333333,553.1780907,908,0.0,908,0,0,0,0,1416.430595,159.5,112426.2857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,14535,5,2,336,935,0,87444.10045,481.5961472,2422.5,7086.938144,13959,0.0,13959,0,0,0,0,137.5988992,158.875,112170.125,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1104,5,2,326,935,0,1142210.145,6340.57971,184.0,408.9824772,586,0.0,586,0,0,0,0,1811.594203,157.625,111676.5536,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,21707,5,2,339,935,0,58690.74492,322.4766204,3617.833333,10155.68935,20299,0.0,20299,0,0,0,0,92.13617727,159.25,112323.0714,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,37563,5,2,275,935,0,32212.54958,186.3535926,6260.5,18426.19697,36665,0.0,36665,0,0,0,0,53.24388361,151.25,109548.2143,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1268,5,2,336,935,0,1002365.931,5520.504732,211.3333333,493.5200097,745,0.0,745,0,0,0,0,1577.287066,158.875,112170.125,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1532,5,2,341,935,0,832898.1723,4569.190601,255.3333333,459.5120601,649,0.0,649,0,0,0,0,1305.483029,159.5,112426.2857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1260,5,2,299,935,0,979365.0794,5555.555556,210.0,463.5479119,717,0.0,717,0,0,0,0,1587.301587,154.25,110468.7857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,16221,5,2,248,935,0,72930.15227,431.5393626,2703.5,7918.577455,15502,0.0,15502,0,0,0,0,123.2969607,147.875,108684.6964,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,15347,5,2,313,935,0,81318.82453,456.1152017,2557.833333,7501.37789,14819,0.0,14819,0,0,0,0,130.318629,156.0,111072.2857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1155,5,2,341,935,0,1104761.905,6060.606061,192.5,416.9255529,593,0.0,593,0,0,0,0,1731.601732,159.5,112426.2857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1138,5,2,273,935,0,1061511.424,6151.142355,189.6666667,401.354789,573,0.0,573,0,0,0,0,1757.469244,151.0,109478.0,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1180,5,2,340,935,0,1080508.475,5932.20339,196.6666667,444.9786512,658,0.0,658,0,0,0,0,1694.915254,159.375,112374.5536,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1611,5,2,336,935,0,788950.9621,4345.12725,268.5,650.6772754,1042,0.0,1042,0,0,0,0,1241.464929,158.875,112170.125,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,2537,5,2,365,935,0,512416.2397,2759.164367,422.8333333,1129.890076,2034,0.0,2034,0,0,0,0,788.3326764,162.5,113742.8571,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,3251,5,2,291,935,0,377114.7339,2153.183636,541.8333333,1463.375635,2679,0.0,2679,0,0,0,0,615.1953245,153.25,110145.9286,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1229,5,2,311,935,0,1013832.384,5695.687551,204.8333333,446.5694235,654,0.0,654,0,0,0,0,1627.3393,155.75,110983.0714,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,17016,5,2,314,935,0,73401.50447,411.377527,2836.0,8302.299481,16446,0.0,16446,0,0,0,0,117.5364363,156.125,111117.2679,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,14320,5,2,248,935,0,82611.73184,488.8268156,2386.666667,7001.27755,13799,0.0,13799,0,0,0,0,139.6648045,147.875,108684.6964,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,12809,5,2,311,935,0,97275.35327,546.4907487,2134.833333,6094.49114,12026,0.0,12026,0,0,0,0,156.1402139,155.75,110983.0714,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1341,5,2,310,935,0,928411.6331,5219.985086,223.5,519.4769004,816,0.0,816,0,0,0,0,1491.42431,155.625,110938.8393,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1178,5,2,309,935,0,1056027.165,5942.275042,196.3333333,443.1662592,641,0.0,641,0,0,0,0,1697.792869,155.5,110894.8571,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1423,5,2,310,935,0,874912.1574,4919.184821,237.1666667,552.0944213,816,0.0,816,0,0,0,0,1405.481377,155.625,110938.8393,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,2439,5,2,268,935,0,493234.9323,2870.0287,406.5,1066.620637,1908,0.0,1908,0,0,0,0,820.0082001,150.375,109306.8393,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1264,5,2,323,935,0,995253.1646,5537.974684,210.6666667,487.9228081,727,0.0,727,0,0,0,0,1582.278481,157.25,111533.3571,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1315,5,2,288,935,0,930038.0228,5323.193916,219.1666667,477.9981695,627,0.0,627,0,0,0,0,1520.912548,152.875,110028.9821,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1230,5,2,314,935,0,1015447.154,5691.056911,205.0,437.6151277,630,0.0,630,0,0,0,0,1626.01626,156.125,111117.2679,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1092,5,2,266,935,0,1099816.85,6410.25641,182.0,411.06285,610,0.0,610,0,0,0,0,1831.501832,150.125,109240.125,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,19445,5,2,259,935,0,61403.95989,359.9897146,3240.833333,9495.485397,18838,0.0,18838,0,0,0,0,102.8542042,149.25,109014.5,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,2128,5,2,299,935,0,579887.218,3289.473684,354.6666667,914.3307206,1609,0.0,1609,0,0,0,0,939.8496241,154.25,110468.7857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,17200,5,2,316,935,0,72732.55814,406.9767442,2866.666667,8421.927412,16586,0.0,16586,0,0,0,0,116.2790698,156.375,111207.9821,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,17339,5,2,333,935,0,73129.93829,403.7141704,2889.833333,8459.820423,16691,0.0,16691,0,0,0,0,115.3469058,158.5,112019.4286,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1418,5,2,299,935,0,870239.7743,4936.530324,236.3333333,517.2997197,681,0.0,681,0,0,0,0,1410.437236,154.25,110468.7857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,3431,5,2,287,935,0,356164.3836,2040.22151,571.8333333,1558.11839,2858,0.0,2858,0,0,0,0,582.9204314,152.75,109990.5,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,4044,5,2,276,935,0,299455.9842,1730.959446,674.0,1859.051192,3481,0.0,3481,0,0,0,0,494.5598417,151.375,109583.6964,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,12223,5,2,340,935,0,104311.5438,572.6908288,2037.166667,5798.958951,11475,0.0,11475,0,0,0,0,163.6259511,159.375,112374.5536,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,17881,5,2,315,935,0,69906.60478,391.4769867,2980.166667,8783.603413,17307,0.0,17307,0,0,0,0,111.8505676,156.25,111162.5,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,3516,5,2,300,935,0,351251.4221,1990.898749,586.0,1570.486337,2942,0.0,2942,0,0,0,0,568.8282139,154.375,110510.2679,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1224,5,2,291,935,0,1001633.987,5718.954248,204.0,466.125162,728,0.0,728,0,0,0,0,1633.986928,153.25,110145.9286,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1412,5,2,334,935,0,898725.2125,4957.507082,235.3333333,558.0710827,825,0.0,825,0,0,0,0,1416.430595,158.625,112069.4107,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1421,5,2,316,935,0,880365.9395,4926.108374,236.8333333,512.0666461,799,0.0,799,0,0,0,0,1407.459536,156.375,111207.9821,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1342,5,2,308,935,0,926229.5082,5216.09538,223.6666667,505.2949634,713,0.0,713,0,0,0,0,1490.312966,155.375,110851.125,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,17009,5,2,248,935,0,69551.41396,411.5468281,2834.833333,8302.095012,16274,0.0,16274,0,0,0,0,117.584808,147.875,108684.6964,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,3069,5,2,250,935,0,386119.2571,2280.873249,511.5,1342.547175,2533,0.0,2533,0,0,0,0,651.678071,148.125,108742.4107,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1800,5,2,298,935,0,685000.0,3888.888889,300.0,761.0216817,1245,0.0,1245,0,0,0,0,1111.111111,154.125,110427.5536,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,2026,5,2,291,935,0,605133.2675,3455.083909,337.6666667,597.8330313,958,0.0,958,0,0,0,0,987.1668312,153.25,110145.9286,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,32533,5,2,336,935,0,39068.02324,215.166139,5422.166667,15908.22463,31693,0.0,31693,0,0,0,0,61.47603971,158.875,112170.125,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1261,5,2,274,935,0,958762.8866,5551.149881,210.1666667,473.2817167,717,0.0,717,0,0,0,0,1586.042823,151.125,109512.9821,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,3339,5,2,289,935,0,366576.8194,2096.436059,556.5,1507.098841,2806,0.0,2806,0,0,0,0,598.9817311,153.0,110067.7143,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,20335,5,2,249,935,0,58224.73568,344.2340792,3389.166667,9795.195706,19505,0.0,19505,0,0,0,0,98.35259405,148.0,108713.4286,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,15796,5,2,339,935,0,80653.32996,443.1501646,2632.666667,7665.360179,15127,0.0,15127,0,0,0,0,126.6143327,159.25,112323.0714,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1224,5,2,275,935,0,988562.0915,5718.954248,204.0,469.3122628,633,0.0,633,0,0,0,0,1633.986928,151.25,109548.2143,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,7313,5,2,316,935,0,171065.2263,957.1995077,1218.833333,3474.350335,6730,0.0,6730,0,0,0,0,273.4855736,156.375,111207.9821,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,7225,5,2,310,935,0,172318.3391,968.8581315,1204.166667,3150.810835,6236,0.0,6236,0,0,0,0,276.816609,155.625,110938.8393,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,48392,5,2,312,935,0,25768.7221,144.6520086,8065.333333,23998.20789,47700,0.0,47700,0,0,0,0,41.32914531,155.875,111027.5536,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1298,5,2,288,935,0,942218.7982,5392.912173,216.3333333,458.1124316,658,0.0,658,0,0,0,0,1540.832049,152.875,110028.9821,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,2121,5,2,312,935,0,587930.2216,3300.330033,353.5,921.3856865,1535,0.0,1535,0,0,0,0,942.951438,155.875,111027.5536,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1212,5,2,309,935,0,1026402.64,5775.577558,202.0,447.4088362,562,0.0,562,0,0,0,0,1650.165017,155.5,110894.8571,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,4143,5,2,275,935,0,292058.8945,1689.59691,690.5,1924.717187,3634,0.0,3634,0,0,0,0,482.7419744,151.25,109548.2143,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,6958,5,2,349,935,0,184535.7861,1006.036217,1159.666667,3283.637871,6389,0.0,6389,0,0,0,0,287.4389192,160.5,112849.1429,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,7908,5,2,272,935,0,152630.2479,885.179565,1318.0,3457.411267,6849,0.0,6849,0,0,0,0,252.9084471,150.875,109443.2679,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1166,5,2,248,935,0,1014579.76,6003.430532,194.3333333,418.3654702,505,0.0,505,0,0,0,0,1715.265866,147.875,108684.6964,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,17737,5,2,299,935,0,69572.08096,394.6552405,2956.166667,8718.234583,17201,0.0,17201,0,0,0,0,112.7586401,154.25,110468.7857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1201,5,2,316,935,0,1041631.973,5828.47627,200.1666667,439.7282305,621,0.0,621,0,0,0,0,1665.278934,156.375,111207.9821,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,2099,5,2,339,935,0,606955.6932,3334.921391,349.8333333,613.1940286,874,0.0,874,0,0,0,0,952.8346832,159.25,112323.0714,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1379,5,2,260,935,0,866569.9782,5076.142132,229.8333333,522.9795248,802,0.0,802,0,0,0,0,1450.326323,149.375,109045.9821,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1306,5,2,267,935,0,920367.5345,5359.877489,217.6666667,501.1855944,794,0.0,794,0,0,0,0,1531.393568,150.25,109273.3571,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,16844,5,2,309,935,0,73854.1914,415.5782474,2807.333333,8241.990738,16198,0.0,16198,0,0,0,0,118.7366421,155.5,110894.8571,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,17309,5,2,313,935,0,72101.21902,404.4138887,2884.833333,8455.300049,16710,0.0,16710,0,0,0,0,115.5468254,156.0,111072.2857,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1395,5,2,247,935,0,847311.828,5017.921147,232.5,559.5738706,842,0.0,842,0,0,0,0,1433.691756,147.75,108656.2143,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1453,5,2,309,935,0,856159.6696,4817.61872,242.1666667,547.8171076,829,0.0,829,0,0,0,0,1376.462491,155.5,110894.8571,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1252,5,2,309,935,0,993610.2236,5591.054313,208.6666667,465.2540525,682,0.0,682,0,0,0,0,1597.444089,155.5,110894.8571,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,1187,5,2,314,935,0,1052232.519,5897.219882,197.8333333,443.9484767,687,0.0,687,0,0,0,0,1684.919966,156.125,111117.2679,0,0,1,1,0,0,0.0,0,0,0,0,0,1,20,0.0,0,0,0
6,202,1,1,0,0,0,0.0,9900.9900990099,202.0,0.0,0,0.0,0,0,0,0,0,4950.49504950495,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,129922,16,20,7865,1350,33,102469.173811979,277.08933052139,3712.05714285714,10276.1792455034,104127,9573.35282733929,0,0,0,0,0,153.938516956328,396.297297297297,227771.159159159,0,0,0,0,0,0,1.25,0,0,0,0,36,15,8,0.0,0,1611401597010647,1
6,88,1,1,0,0,0,0.0,22727.2727272727,88.0,0.0,0,0.0,0,0,0,0,0,11363.6363636364,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,15817500,5,4,233,593,0,55.1288130235499,0.568990042674253,1977187.5,7880142.58470547,15776875,9107361.91749369,0,0,0,0,0,0.252884463410779,87.2,34979.0666666667,0,0,0,4,0,0,0.8,0,0,0,0,4,2,20,0.0,0,1611401593661250,1
6,162,1,1,0,0,0,0.0,12345.6790123457,162.0,0.0,0,0.0,0,0,0,0,0,6172.83950617284,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,142,1,1,0,0,0,0.0,14084.5070422535,142.0,0.0,0,0.0,0,0,0,0,0,7042.25352112676,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,201,1,1,0,0,0,0.0,9950.2487562189,201.0,0.0,0,0.0,0,0,0,0,0,4975.12437810945,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,136,1,1,0,0,0,0.0,14705.8823529412,136.0,0.0,0,0.0,0,0,0,0,0,7352.94117647059,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,184,1,1,0,0,0,0.0,10869.5652173913,184.0,0.0,0,0.0,0,0,0,0,0,5434.78260869565,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,61,1,1,0,0,0,0.0,32786.8852459016,61.0,0.0,0,0.0,0,0,0,0,0,16393.4426229508,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,112,1,1,0,0,0,0.0,17857.1428571429,112.0,0.0,0,0.0,0,0,0,0,0,8928.57142857143,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,106,1,1,0,0,0,0.0,18867.9245283019,106.0,0.0,0,0.0,0,0,0,0,0,9433.96226415094,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,10069,3,0,0,457,0,124739.298838018,297.944185122654,5034.5,266.579256507328,0,0.0,0,0,0,0,0,0.0,412.75,888.25,0,0,0,0,0,0,0.0,0,0,0,0,0,2,8,0.0,0,1611401591958570,1
6,166,1,1,0,0,0,0.0,12048.1927710843,166.0,0.0,0,0.0,0,0,0,0,0,6024.09638554217,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,496,1,1,0,0,0,0.0,4032.25806451613,496.0,0.0,0,0.0,0,0,0,0,0,2016.12903225806,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,244,1,1,0,0,0,0.0,8196.72131147541,244.0,0.0,0,0.0,0,0,0,0,0,4098.36065573771,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,218,1,1,0,0,0,0.0,9174.3119266055,218.0,0.0,0,0.0,0,0,0,0,0,4587.15596330275,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,207,1,1,0,0,0,0.0,9661.83574879227,207.0,0.0,0,0.0,0,0,0,0,0,4830.91787439614,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,110,1,1,0,0,0,0.0,18181.8181818182,110.0,0.0,0,0.0,0,0,0,0,0,9090.90909090909,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,138,1,1,0,0,0,0.0,14492.7536231884,138.0,0.0,0,0.0,0,0,0,0,0,7246.3768115942,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,586,1,1,0,0,0,0.0,3412.96928327645,586.0,0.0,0,0.0,0,0,0,0,0,1706.48464163823,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,294,1,1,0,0,0,0.0,6802.72108843537,294.0,0.0,0,0.0,0,0,0,0,0,3401.36054421769,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,409,1,1,0,0,0,0.0,4889.97555012225,409.0,0.0,0,0.0,0,0,0,0,0,2444.98777506112,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,134,1,1,0,0,0,0.0,14925.3731343284,134.0,0.0,0,0.0,0,0,0,0,0,7462.68656716418,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,206,1,1,0,0,0,0.0,9708.73786407767,206.0,0.0,0,0.0,0,0,0,0,0,4854.36893203883,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,185,1,1,0,0,0,0.0,10810.8108108108,185.0,0.0,0,0.0,0,0,0,0,0,5405.40540540541,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,158,1,1,0,0,0,0.0,12658.2278481013,158.0,0.0,0,0.0,0,0,0,0,0,6329.11392405063,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,76,1,1,0,0,0,0.0,26315.7894736842,76.0,0.0,0,0.0,0,0,0,0,0,13157.8947368421,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,174,1,1,0,0,0,0.0,11494.2528735632,174.0,0.0,0,0.0,0,0,0,0,0,5747.12643678161,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,9883,3,0,0,457,0,127086.916928058,303.551553172114,4941.5,54.4472221513642,0,0.0,0,0,0,0,0,0.0,412.75,888.25,0,0,0,0,0,0,0.0,0,0,0,0,0,2,8,0.0,0,1611401591857611,1
6,533,1,1,0,0,0,0.0,3752.34521575985,533.0,0.0,0,0.0,0,0,0,0,0,1876.17260787992,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,469,1,1,0,0,0,0.0,4264.39232409382,469.0,0.0,0,0.0,0,0,0,0,0,2132.19616204691,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,233,1,1,0,0,0,0.0,8583.69098712446,233.0,0.0,0,0.0,0,0,0,0,0,4291.84549356223,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,146,1,1,0,0,0,0.0,13698.6301369863,146.0,0.0,0,0.0,0,0,0,0,0,6849.31506849315,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,257,1,1,0,0,0,0.0,7782.10116731517,257.0,0.0,0,0.0,0,0,0,0,0,3891.05058365759,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
